2412,6,1,2412,2013-04-03 07:34:18.217,0,12,1
2413,6,1,2413,2013-03-15 04:41:52.476,0,5,1
2414,6,1,2414,2013-12-09 06:49:50.106,0,6,1
2415,6,1,2415,2013-01-25 15:28:19.536,0,10,1
2416,6,1,2416,2013-06-07 21:49:40.673,0,6,1
2417,6,1,2417,2013-02-19 07:08:59.148,0,5,1
2418,6,1,2418,2013-07-11 05:20:39.863,0,7,1
2419,6,1,2419,2013-11-18 03:09:01.499,0,7,1
2420,6,1,2420,2013-09-30 23:14:44.706,0,8,1
2421,6,1,2421,2013-12-06 04:17:24.763,0,12,1
2422,6,1,2422,2013-12-04 19:46:20.692,0,11,1
2423,6,1,2423,2013-06-13 21:15:07.251,0,14,1
2424,6,1,2424,2013-12-12 06:26:46.009,0,13,1
2425,6,1,2425,2013-08-24 08:59:54.808,0,8,1
2426,6,1,2426,2013-05-30 23:45:13.768,0,6,1
2427,6,1,2427,2013-09-30 13:54:24.012,0,14,1
2428,6,1,2428,2013-03-20 22:01:14.423,0,14,1
2429,6,1,2429,2013-10-30 08:55:27.15,0,11,1
2430,6,1,2430,2013-11-07 04:05:21.957,0,10,1
2431,6,1,2431,2013-08-25 19:24:53.795,0,8,1
2432,6,1,2432,2013-03-09 02:58:55.868,0,8,1
2433,6,1,2433,2013-06-04 20:51:22.815,0,12,1
2434,6,1,2434,2013-11-11 04:36:41.474,0,10,1
2435,6,1,2435,2013-04-11 02:03:29.555,0,14,1
2436,6,1,2436,2013-08-09 16:17:15.764,0,13,1
2437,6,1,2437,2013-07-08 16:10:12.84,0,8,1
2438,6,1,2438,2013-03-08 05:46:44.303,0,12,1
2439,6,1,2439,2013-09-16 21:01:37.905,0,11,1
2440,6,1,2440,2013-05-07 14:39:34.9,0,10,1
2441,6,1,2441,2013-07-04 08:36:28.149,0,10,1
2442,6,1,2442,2013-03-14 04:22:54.843,0,13,1
2443,6,1,2443,2013-11-22 23:11:31.688,0,14,1
2444,6,1,2444,2013-07-23 05:14:14.943,0,10,1
2445,6,1,2445,2013-09-25 13:07:34.679,0,14,1
2446,6,1,2446,2013-12-03 09:48:32.425,0,6,1
2447,6,1,2447,2013-05-14 18:57:17.357,0,5,1
2448,6,1,2448,2013-08-25 10:37:32.296,0,12,1
2449,6,1,2449,2013-04-13 03:25:41.653,0,9,1
2450,6,1,2450,2013-04-27 15:29:12.325,0,11,1
2451,6,1,2451,2013-05-19 20:07:26.415,0,11,1
2452,6,1,2452,2013-01-24 19:25:16.975,0,7,1
2453,6,1,2453,2013-08-22 11:24:01.274,0,10,1
2454,6,1,2454,2013-05-13 10:43:37.233,0,9,1
2455,6,1,2455,2013-07-02 19:06:29.848,0,7,1
2456,6,1,2456,2013-12-04 09:22:02.266,0,11,1
2457,6,1,2457,2013-01-29 12:46:55.439,0,6,1
2458,6,1,2458,2013-11-08 09:03:34.766,0,6,1
2459,6,1,2459,2013-02-27 00:54:04.578,0,14,1
2460,6,1,2460,2013-06-02 18:03:12.041,0,11,1
2461,6,1,2461,2013-02-18 21:18:23.274,0,12,1
2462,6,1,2462,2013-03-13 12:34:57.811,0,8,1
2463,6,1,2463,2013-09-27 16:33:58.195,0,8,1
2464,6,1,2464,2013-05-23 02:03:55.478,0,6,1
2465,6,1,2465,2013-03-20 17:47:16.97,0,6,1
2466,6,1,2466,2013-12-24 23:00:24.92,0,11,1
2467,6,1,2467,2013-08-16 04:26:39.578,0,7,1
2468,6,1,2468,2013-08-27 10:11:58.471,0,13,1
2469,6,1,2469,2013-08-15 09:16:43.417,0,12,1
2470,6,1,2470,2013-12-10 17:12:07.154,0,10,1
2471,6,1,2471,2013-03-05 22:33:24.19,0,14,1
2472,6,1,2472,2013-08-25 19:19:36.966,0,5,1
2473,6,1,2473,2013-05-01 20:07:06.54,0,11,1
2474,6,1,2474,2013-01-02 16:59:18.647,0,9,1
2475,6,1,2475,2013-10-02 23:01:11.55,0,8,1
2476,6,1,2476,2013-01-28 14:11:25.508,0,9,1
2477,6,1,2477,2013-12-01 14:22:30.273,0,14,1
2478,6,1,2478,2013-09-12 16:02:52.479,0,7,1
2479,6,1,2479,2013-12-04 06:10:16.299,0,7,1
2480,6,1,2480,2013-06-22 23:29:05.546,0,7,1
2481,6,1,2481,2013-05-14 13:05:19.545,0,9,1
2482,6,1,2482,2013-04-17 10:57:56.314,0,5,1
2483,6,1,2483,2013-06-03 05:11:12.03,0,9,1
2484,6,1,2484,2013-08-25 04:18:56.537,0,12,1
2485,6,1,2485,2013-08-07 17:38:17.796,0,10,1
2486,6,1,2486,2013-09-20 20:07:50.887,0,11,1
2487,6,1,2487,2013-05-18 17:17:47.474,0,14,1
2488,6,1,2488,2013-09-21 12:23:12.991,0,6,1
2489,6,1,2489,2013-09-20 14:17:15.571,0,14,1
2490,6,1,2490,2013-10-01 00:09:42.464,0,9,1
2491,6,1,2491,2013-11-06 00:00:20.261,0,6,1
2492,6,1,2492,2013-09-27 11:34:02.333,0,11,1
2493,6,1,2493,2013-12-25 08:23:01.658,0,8,1
2494,6,1,2494,2013-06-21 23:44:21.994,0,8,1
2495,6,1,2495,2013-10-31 09:45:53.293,0,10,1
2496,6,1,2496,2013-11-28 03:58:37.893,0,8,1
2497,6,1,2497,2013-10-31 16:46:34.63,0,14,1
2498,6,1,2498,2013-10-30 22:56:45.852,0,12,1
2499,6,1,2499,2013-04-25 03:01:50.271,0,8,1
2500,6,1,2500,2013-11-26 06:15:14.095,0,14,1
2501,6,1,2501,2013-02-05 13:51:05.158,0,6,1
2502,6,1,2502,2013-03-29 15:26:45.861,0,8,1
2503,6,1,2503,2013-12-13 06:56:25.469,0,7,1
2504,6,1,2504,2013-10-26 16:41:46.437,0,10,1
2505,6,1,2505,2013-02-04 21:10:55.053,0,14,1
2506,6,1,2506,2013-09-28 04:43:18.606,0,10,1
2507,6,1,2507,2013-02-19 07:35:12.217,0,8,1
2508,6,1,2508,2013-02-08 13:11:29.864,0,13,1
2509,6,1,2509,2013-02-27 19:15:30.769,0,9,1
2510,6,1,2510,2013-11-13 20:15:32.167,0,14,1
2511,6,1,2511,2013-06-15 10:46:12.584,0,12,1
2512,6,1,2512,2013-09-02 19:55:27.802,0,12,1
2513,6,1,2513,2013-08-20 07:43:55.435,0,13,1
2514,6,1,2514,2013-07-30 15:14:56.812,0,12,1
2515,6,1,2515,2013-05-10 22:50:25.477,0,10,1
2516,6,1,2516,2013-10-05 15:30:34.01,0,11,1
2517,6,1,2517,2013-09-04 06:16:37.489,0,6,1
2518,6,1,2518,2013-05-04 19:07:57.309,0,7,1
2519,6,1,2519,2013-07-30 03:49:58.104,0,8,1
2520,6,1,2520,2013-07-27 01:15:29.115,0,7,1
2521,6,1,2521,2013-02-27 22:12:52.613,0,7,1
2522,6,1,2522,2013-09-16 19:15:39.454,0,14,1
2523,6,1,2523,2013-12-03 00:14:00.819,0,7,1
2524,6,1,2524,2013-06-30 07:54:42.343,0,9,1
2525,6,1,2525,2013-09-30 16:34:59.249,0,5,1
2526,6,1,2526,2013-12-09 08:35:48.443,0,14,1
2527,6,1,2527,2013-11-10 10:26:13.852,0,14,1
2528,6,1,2528,2013-03-24 05:22:54.385,0,7,1
2529,6,1,2529,2013-12-26 13:28:23.815,0,9,1
2530,6,1,2530,2013-04-28 13:37:22.682,0,7,1
2531,6,1,2531,2013-11-13 13:06:10.923,0,8,1
2532,6,1,2532,2013-01-02 02:23:53.674,0,6,1
2533,6,1,2533,2013-05-29 20:16:51.582,0,14,1
2534,6,1,2534,2013-01-17 09:35:30.416,0,7,1
2535,6,1,2535,2013-03-22 19:45:23.349,0,10,1
2536,6,1,2536,2013-04-07 03:09:15.639,0,12,1
2537,6,1,2537,2013-02-11 19:56:45.299,0,7,1
2538,6,1,2538,2013-09-28 06:28:08.285,0,13,1
2539,6,1,2539,2013-10-05 22:56:24.718,0,9,1
2540,6,1,2540,2013-10-25 14:36:39.573,0,9,1
2541,6,1,2541,2013-02-28 18:59:07.196,0,11,1
2542,6,1,2542,2013-01-12 20:58:16.659,0,10,1
2543,6,1,2543,2013-11-09 13:59:14.292,0,8,1
2544,6,1,2544,2013-07-25 22:48:24.482,0,6,1
2545,6,1,2545,2013-11-14 03:03:52.03,0,5,1
2546,6,1,2546,2013-10-10 21:02:40.623,0,9,1
2547,6,1,2547,2013-01-06 18:51:26.598,0,9,1
2548,6,1,2548,2013-07-07 12:48:24.651,0,13,1
2549,6,1,2549,2013-07-08 01:22:25.4,0,7,1
2550,6,1,2550,2013-10-18 14:16:56.132,0,13,1
2551,6,1,2551,2013-06-11 08:16:50.666,0,14,1
2552,6,1,2552,2013-09-02 21:56:24.25,0,11,1
2553,6,1,2553,2013-09-05 01:01:19.359,0,10,1
2554,6,1,2554,2013-04-05 19:06:36.181,0,10,1
2555,6,1,2555,2013-06-06 15:49:38.142,0,13,1
2556,6,1,2556,2013-07-20 08:53:09.058,0,9,1
2557,6,1,2557,2013-10-25 18:57:21.301,0,14,1
2558,6,1,2558,2013-01-15 14:57:22.363,0,10,1
2559,6,1,2559,2013-05-24 22:28:04.095,0,8,1
2560,6,1,2560,2013-12-05 05:07:12.531,0,7,1
2561,6,1,2561,2013-12-25 02:46:24.646,0,7,1
2562,6,1,2562,2013-05-13 21:25:07.22,0,7,1
2563,6,1,2563,2013-07-26 12:04:16.562,0,8,1
2564,6,1,2564,2013-07-26 17:01:02.076,0,6,1
2565,6,1,2565,2013-02-16 06:25:32.485,0,12,1
2566,6,1,2566,2013-11-25 23:36:45.816,0,13,1
2567,6,1,2567,2013-01-18 21:11:16.432,0,6,1
2568,6,1,2568,2013-01-28 13:46:17.404,0,6,1
2569,6,1,2569,2013-08-15 17:12:02.511,0,6,1
2570,6,1,2570,2013-09-25 12:29:33.376,0,9,1
2571,6,1,2571,2013-09-12 13:43:12.094,0,9,1
2572,6,1,2572,2013-09-21 11:18:14.782,0,11,1
2573,6,1,2573,2013-05-06 14:55:14.421,0,11,1
2574,6,1,2574,2013-02-05 23:05:42.535,0,6,1
2575,6,1,2575,2013-08-07 05:35:37.71,0,12,1
2576,6,1,2576,2013-09-25 20:25:03.308,0,7,1
2577,6,1,2577,2013-06-03 21:03:15.001,0,10,1
2578,6,1,2578,2013-05-14 08:19:00.821,0,12,1
2579,6,1,2579,2013-03-16 15:05:46.6,0,13,1
2580,6,1,2580,2013-01-02 03:03:58.263,0,6,1
2581,6,1,2581,2013-04-16 01:37:48.145,0,14,1
2582,6,1,2582,2013-08-23 16:08:26.496,0,5,1
2583,6,1,2583,2013-06-19 04:36:30.742,0,14,1
2584,6,1,2584,2013-12-01 16:31:45.234,0,9,1
2585,6,1,2585,2013-11-06 23:49:22.608,0,13,1
2586,6,1,2586,2013-02-17 19:44:53.694,0,7,1
2587,6,1,2587,2013-07-22 09:00:31.752,0,8,1
2588,6,1,2588,2013-12-13 14:28:00.029,0,10,1
2589,6,1,2589,2013-04-18 21:26:02.918,0,11,1
2590,6,1,2590,2013-01-12 16:39:10.825,0,5,1
2591,6,1,2591,2013-03-31 14:25:37.972,0,13,1
2592,6,1,2592,2013-07-28 19:30:16.101,0,13,1
2593,6,1,2593,2013-11-02 15:41:31.064,0,6,1
2594,6,1,2594,2013-06-06 18:16:33.991,0,5,1
2595,6,1,2595,2013-07-06 21:35:22.234,0,14,1
2596,6,1,2596,2013-07-05 16:44:47.997,0,8,1
2597,6,1,2597,2013-11-20 17:31:50.891,0,8,1
2598,6,1,2598,2013-10-21 17:12:39.779,0,10,1
2599,6,1,2599,2013-04-13 21:37:38.419,0,10,1
2600,6,1,2600,2013-11-04 20:28:40.448,0,13,1
2601,6,1,2601,2013-01-14 19:05:52.424,0,8,1
2602,6,1,2602,2013-04-29 00:45:05.119,0,13,1
2603,6,1,2603,2013-10-25 12:06:23.716,0,6,1
2604,6,1,2604,2013-12-01 22:49:15.406,0,12,1
2605,6,1,2605,2013-09-27 00:21:02.439,0,12,1
2606,6,1,2606,2013-08-07 02:17:09.849,0,12,1
2607,6,1,2607,2013-04-08 10:56:09.535,0,9,1
2608,6,1,2608,2013-09-02 05:46:33.638,0,12,1
2609,6,1,2609,2013-08-30 08:20:32.415,0,13,1
2610,6,1,2610,2013-08-25 07:19:23.009,0,10,1
2611,6,1,2611,2013-08-09 02:36:27.677,0,14,1
2612,6,1,2612,2013-09-05 08:15:22.695,0,10,1
2613,6,1,2613,2013-09-06 14:29:52.56,0,13,1
2614,6,1,2614,2013-10-16 05:32:37.446,0,14,1
2615,6,1,2615,2013-06-22 23:56:44.082,0,5,1
2616,6,1,2616,2013-01-29 09:34:52.15,0,11,1
2617,6,1,2617,2013-05-10 13:18:09.136,0,14,1
2618,6,1,2618,2013-02-14 22:15:24.094,0,12,1
2619,6,1,2619,2013-08-17 17:14:06.951,0,9,1
2620,6,1,2620,2013-03-18 02:40:15.548,0,9,1
2621,6,1,2621,2013-08-17 03:36:02.311,0,6,1
2622,6,1,2622,2013-04-14 02:17:50.914,0,9,1
2623,6,1,2623,2013-10-25 11:32:48.106,0,13,1
2624,6,1,2624,2013-10-22 09:33:46.84,0,12,1
2625,6,1,2625,2013-10-31 01:52:08.664,0,7,1
2626,6,1,2626,2013-05-12 02:18:49.662,0,5,1
2627,6,1,2627,2013-12-29 13:27:04.651,0,10,1
2628,6,1,2628,2013-09-13 09:20:54.59,0,14,1
2629,6,1,2629,2013-02-04 21:01:12.321,0,11,1
2630,6,1,2630,2013-11-12 05:11:07.781,0,7,1
2631,6,1,2631,2013-05-31 20:00:01.851,0,12,1
2632,6,1,2632,2013-09-11 06:15:35.292,0,14,1
2633,6,1,2633,2013-12-30 21:37:12.85,0,14,1
2634,6,1,2634,2013-05-11 00:59:12.065,0,6,1
2635,6,1,2635,2013-06-19 22:17:18.743,0,5,1
2636,6,1,2636,2013-01-06 17:07:06.187,0,5,1
2637,6,1,2637,2013-03-14 16:41:40.564,0,8,1
2638,6,1,2638,2013-09-06 05:32:08.297,0,8,1
2639,6,1,2639,2013-08-10 02:00:51.027,0,5,1
2640,6,1,2640,2013-07-25 02:39:04.362,0,5,1
2641,6,1,2641,2013-02-25 00:12:03.134,0,7,1
2642,6,1,2642,2013-04-12 16:47:27.515,0,8,1
2643,6,1,2643,2013-03-25 17:22:42.149,0,9,1
2644,6,1,2644,2013-10-04 05:53:50.116,0,11,1
2645,6,1,2645,2013-08-06 13:04:40.873,0,8,1
2646,6,1,2646,2013-01-20 20:31:58.994,0,8,1
2647,6,1,2647,2013-05-04 06:23:14.036,0,13,1
2648,6,1,2648,2013-07-12 23:50:19.936,0,8,1
2649,6,1,2649,2013-09-29 01:04:23.904,0,14,1
2650,6,1,2650,2013-11-11 22:24:14.415,0,6,1
2651,6,1,2651,2013-07-08 13:05:51.596,0,10,1
2652,6,1,2652,2013-06-16 22:33:18.021,0,6,1
2653,6,1,2653,2013-04-14 12:36:31.886,0,10,1
2654,6,1,2654,2013-08-29 21:52:35.213,0,14,1
2655,6,1,2655,2013-07-04 09:51:05.733,0,9,1
2656,6,1,2656,2013-07-14 09:23:08.448,0,12,1
2657,6,1,2657,2013-10-29 02:58:40.112,0,11,1
2658,6,1,2658,2013-12-22 04:39:23.465,0,14,1
2659,6,1,2659,2013-09-28 05:11:34.768,0,11,1
2660,6,1,2660,2013-01-06 16:19:22.683,0,14,1
2661,6,1,2661,2013-01-05 09:42:19.474,0,8,1
2662,6,1,2662,2013-07-11 21:43:49.218,0,6,1
2663,6,1,2663,2013-09-07 00:11:21.739,0,13,1
2664,6,1,2664,2013-01-24 11:57:29.343,0,9,1
2665,6,1,2665,2013-08-20 16:01:35.525,0,11,1
2666,6,1,2666,2013-06-24 01:52:35.488,0,14,1
2667,6,1,2667,2013-11-23 04:38:17.048,0,10,1
2668,6,1,2668,2013-09-28 13:59:40.979,0,6,1
2669,6,1,2669,2013-12-30 14:13:35.321,0,11,1
2670,6,1,2670,2013-02-12 00:02:18.641,0,8,1
2671,6,1,2671,2013-12-03 18:02:37.678,0,11,1
2672,6,1,2672,2013-02-17 00:37:17.885,0,10,1
2673,6,1,2673,2013-09-28 21:02:44.577,0,8,1
2674,6,1,2674,2013-07-13 01:58:14.782,0,11,1
2675,6,1,2675,2013-01-18 03:09:07.437,0,8,1
2676,6,1,2676,2013-06-11 23:19:28.681,0,11,1
2677,6,1,2677,2013-10-26 16:52:52.759,0,6,1
2678,6,1,2678,2013-04-22 10:59:34.96,0,7,1
2679,6,1,2679,2013-05-26 02:33:58.799,0,10,1
2680,6,1,2680,2013-05-11 20:31:01.792,0,5,1
2681,6,1,2681,2013-06-04 17:43:12.375,0,8,1
2682,6,1,2682,2013-09-16 19:19:20.151,0,7,1
2683,6,1,2683,2013-07-10 23:04:48.061,0,7,1
2684,6,1,2684,2013-05-07 22:56:54.825,0,11,1
2685,6,1,2685,2013-04-11 07:21:58.125,0,14,1
2686,6,1,2686,2013-09-13 11:42:06.767,0,9,1
2687,6,1,2687,2013-01-27 11:56:23.634,0,9,1
2688,6,1,2688,2013-10-13 12:55:46.653,0,10,1
2689,6,1,2689,2013-03-17 20:40:35.341,0,10,1
2690,6,1,2690,2013-03-02 07:23:48.828,0,5,1
2691,6,1,2691,2013-03-26 20:46:34.079,0,12,1
2692,6,1,2692,2013-01-25 18:04:33.945,0,13,1
2693,6,1,2693,2013-08-07 06:26:22.353,0,5,1
2694,6,1,2694,2013-11-14 02:07:55.59,0,12,1
2695,6,1,2695,2013-12-09 14:50:13.619,0,9,1
2696,6,1,2696,2013-09-03 19:46:29.273,0,7,1
2697,6,1,2697,2013-06-04 03:21:26.824,0,5,1
2698,6,1,2698,2013-04-06 07:53:54.986,0,11,1
2699,6,1,2699,2013-02-07 15:39:34.879,0,12,1
2700,6,1,2700,2013-03-22 06:13:50.437,0,7,1
2701,6,1,2701,2013-05-20 21:04:22.345,0,12,1
2702,6,1,2702,2013-02-22 14:52:24.908,0,9,1
2703,6,1,2703,2013-03-22 11:36:39.709,0,6,1
2704,6,1,2704,2013-12-12 19:40:52.895,0,7,1
2705,6,1,2705,2013-09-18 13:39:35.093,0,12,1
2706,6,1,2706,2013-04-19 10:50:27.315,0,7,1
2707,6,1,2707,2013-03-27 18:40:35.843,0,12,1
2708,6,1,2708,2013-08-15 19:05:22.812,0,11,1
2709,6,1,2709,2013-05-29 16:23:52.199,0,11,1
2710,6,1,2710,2013-05-20 13:03:29.58,0,12,1
2711,6,1,2711,2013-12-03 02:41:32.698,0,7,1
2712,6,1,2712,2013-09-28 10:12:23.391,0,13,1
2713,6,1,2713,2013-10-01 02:58:41.697,0,5,1
2714,6,1,2714,2013-12-06 18:42:51.141,0,10,1
2715,6,1,2715,2013-09-03 10:23:25.002,0,13,1
2716,6,1,2716,2013-08-11 11:17:42.017,0,9,1
2717,6,1,2717,2013-01-10 06:30:46.755,0,12,1
2718,6,1,2718,2013-11-17 17:12:17.704,0,8,1
2719,6,1,2719,2013-05-28 21:52:21.595,0,11,1
2720,6,1,2720,2013-05-15 10:01:08.426,0,9,1
2721,6,1,2721,2013-08-15 00:27:47.489,0,13,1
2722,6,1,2722,2013-02-21 09:02:31.472,0,8,1
2723,6,1,2723,2013-11-29 11:13:22.849,0,12,1
2724,6,1,2724,2013-03-25 15:43:10.654,0,5,1
2725,6,1,2725,2013-03-24 02:35:09.535,0,12,1
2726,6,1,2726,2013-07-19 02:02:17.68,0,9,1
2727,6,1,2727,2013-05-08 19:19:13.656,0,12,1
2728,6,1,2728,2013-06-21 23:46:07.517,0,12,1
2729,6,1,2729,2013-06-23 03:10:42.726,0,12,1
2730,6,1,2730,2013-02-09 16:11:30.835,0,6,1
2731,6,1,2731,2013-04-21 10:08:12.008,0,7,1
2732,6,1,2732,2013-08-28 09:50:00.32,0,5,1
2733,6,1,2733,2013-02-03 00:43:52.929,0,9,1
2734,6,1,2734,2013-10-05 14:24:38.3,0,14,1
2735,6,1,2735,2013-02-12 12:22:27.607,0,6,1
2736,6,1,2736,2013-08-06 04:59:29.724,0,14,1
2737,6,1,2737,2013-04-16 17:39:19.86,0,6,1
2738,6,1,2738,2013-03-14 07:37:31.562,0,6,1
2739,6,1,2739,2013-07-21 04:14:07.829,0,9,1
2740,6,1,2740,2013-08-07 21:12:11.097,0,9,1
2741,6,1,2741,2013-05-29 02:47:15.861,0,13,1
2742,6,1,2742,2013-07-22 20:26:08.235,0,11,1
2743,6,1,2743,2013-07-23 20:55:07.364,0,6,1
2744,6,1,2744,2013-01-28 20:37:05.184,0,13,1
2745,6,1,2745,2013-11-02 08:16:41.156,0,11,1
2746,6,1,2746,2013-09-27 13:19:07.926,0,12,1
2747,6,1,2747,2013-05-17 19:13:29.416,0,9,1
2748,6,1,2748,2013-05-25 01:17:18.487,0,5,1
2749,6,1,2749,2013-02-24 20:52:13.14,0,14,1
2750,6,1,2750,2013-07-26 16:22:28.237,0,11,1
2751,6,1,2751,2013-12-17 05:50:54.249,0,12,1
2752,6,1,2752,2013-12-06 11:25:47.974,0,12,1
2753,6,1,2753,2013-04-24 13:09:44.421,0,12,1
2754,6,1,2754,2013-02-01 11:21:02.876,0,12,1
2755,6,1,2755,2013-01-27 15:03:14.556,0,8,1
2756,6,1,2756,2013-11-24 02:32:46.923,0,7,1
2757,6,1,2757,2013-04-12 08:03:52.468,0,10,1
2758,6,1,2758,2013-11-21 05:18:34.088,0,9,1
2759,6,1,2759,2013-04-04 07:34:18.58,0,14,1
2760,6,1,2760,2013-07-01 04:33:47.935,0,14,1
2761,6,1,2761,2013-07-16 14:50:54.037,0,8,1
2762,6,1,2762,2013-07-02 23:07:04.14,0,6,1
2763,6,1,2763,2013-06-20 06:41:15.246,0,10,1
2764,6,1,2764,2013-07-17 04:51:04.359,0,6,1
2765,6,1,2765,2013-10-19 14:57:05.825,0,10,1
2766,6,1,2766,2013-02-25 01:18:40.25,0,12,1
2767,6,1,2767,2013-11-25 12:11:53.519,0,14,1
2768,6,1,2768,2013-06-04 23:00:30.519,0,14,1
2769,6,1,2769,2013-10-29 14:25:15.836,0,5,1
2770,6,1,2770,2013-08-24 17:33:09.806,0,14,1
2771,6,1,2771,2013-01-29 02:38:21.622,0,8,1
2772,6,1,2772,2013-01-04 03:48:06.196,0,7,1
2773,6,1,2773,2013-04-23 02:46:18.795,0,11,1
2774,6,1,2774,2013-04-11 12:37:31.209,0,8,1
2775,6,1,2775,2013-04-14 16:07:38.335,0,8,1
2776,6,1,2776,2013-08-30 03:43:58.279,0,9,1
2777,6,1,2777,2013-01-20 12:59:54.275,0,12,1
2778,6,1,2778,2013-03-04 05:48:18.437,0,7,1
2779,6,1,2779,2013-08-01 08:36:00.956,0,11,1
2780,6,1,2780,2013-04-01 01:10:31.884,0,5,1
2781,6,1,2781,2013-08-05 16:37:35.97,0,11,1
2782,6,1,2782,2013-06-24 18:35:07.932,0,7,1
2783,6,1,2783,2013-07-11 17:02:07.413,0,6,1
2784,6,1,2784,2013-11-28 22:50:03.11,0,6,1
2785,6,1,2785,2013-06-26 08:57:25.115,0,10,1
2786,6,1,2786,2013-02-14 00:02:39.765,0,12,1
2787,6,1,2787,2013-09-21 09:40:13.548,0,7,1
2788,6,1,2788,2013-11-04 12:37:17.561,0,8,1
2789,6,1,2789,2013-07-30 08:50:33.298,0,5,1
2790,6,1,2790,2013-09-28 23:12:08.609,0,13,1
2791,6,1,2791,2013-05-20 02:46:41.95,0,5,1
2792,6,1,2792,2013-07-12 17:16:10.173,0,9,1
2793,6,1,2793,2013-06-13 02:29:07.736,0,7,1
2794,6,1,2794,2013-07-26 08:18:18.982,0,8,1
2795,6,1,2795,2013-10-02 06:56:05.694,0,11,1
2796,6,1,2796,2013-11-10 11:22:36.577,0,12,1
2797,6,1,2797,2013-08-29 17:16:48.036,0,13,1
2798,6,1,2798,2013-10-14 12:36:31.119,0,5,1
2799,6,1,2799,2013-12-13 01:19:19.483,0,8,1
2800,6,1,2800,2013-08-24 05:00:09.346,0,5,1
2801,6,1,2801,2013-09-12 10:05:47.513,0,11,1
2802,6,1,2802,2013-05-11 15:40:59.002,0,5,1
2803,6,1,2803,2013-08-12 15:57:45.195,0,9,1
2804,6,1,2804,2013-10-04 05:11:38.054,0,7,1
2805,6,1,2805,2013-03-26 11:15:04.186,0,6,1
2806,6,1,2806,2013-03-06 07:17:31.35,0,9,1
2807,6,1,2807,2013-08-18 11:27:38.873,0,11,1
2808,6,1,2808,2013-07-31 12:22:06.722,0,12,1
2809,6,1,2809,2013-10-26 07:22:34.983,0,7,1
2810,6,1,2810,2013-09-06 15:45:10.645,0,10,1
2811,6,1,2811,2013-12-23 18:18:32.968,0,14,1
2812,6,1,2812,2013-09-04 12:46:18.429,0,14,1
2813,6,1,2813,2013-01-24 01:53:29.532,0,6,1
2814,6,1,2814,2013-05-21 12:46:11.356,0,12,1
2815,6,1,2815,2013-10-28 20:11:26.69,0,14,1
2816,6,1,2816,2013-07-04 15:42:43.818,0,14,1
2817,6,1,2817,2013-05-02 16:35:41.157,0,10,1
2818,6,1,2818,2013-09-01 07:59:08.479,0,7,1
2819,6,1,2819,2013-11-13 13:37:03.705,0,14,1
2820,6,1,2820,2013-06-13 08:39:03.493,0,9,1
2821,6,1,2821,2013-02-18 03:32:40.512,0,7,1
2822,6,1,2822,2013-03-19 15:11:59.384,0,13,1
2823,6,1,2823,2013-07-13 01:48:22.239,0,13,1
2824,6,1,2824,2013-10-06 07:36:58.578,0,13,1
2825,6,1,2825,2013-11-15 22:03:30.083,0,5,1
2826,6,1,2826,2013-06-06 23:49:14.875,0,7,1
2827,6,1,2827,2013-09-12 04:03:08.056,0,9,1
2828,6,1,2828,2013-12-20 06:58:08.96,0,7,1
2829,6,1,2829,2013-07-06 05:53:55.891,0,6,1
2830,6,1,2830,2013-01-01 16:08:53.9,0,11,1
2831,6,1,2831,2013-10-19 00:19:07.949,0,14,1
2832,6,1,2832,2013-09-24 17:02:09.211,0,6,1
2833,6,1,2833,2013-01-31 14:49:00.906,0,5,1
2834,6,1,2834,2013-11-28 21:47:55.774,0,10,1
2835,6,1,2835,2013-08-07 00:41:53.066,0,12,1
2836,6,1,2836,2013-10-22 00:32:51.739,0,9,1
2837,6,1,2837,2013-02-06 07:13:52.548,0,12,1
2838,6,1,2838,2013-07-11 00:45:09.851,0,5,1
2839,6,1,2839,2013-11-07 00:19:26.68,0,13,1
2840,6,1,2840,2013-05-02 17:54:12.019,0,5,1
2841,6,1,2841,2013-06-26 15:51:29.924,0,11,1
2842,6,1,2842,2013-03-29 05:44:32.814,0,6,1
2843,6,1,2843,2013-08-19 01:46:40.651,0,8,1
2844,6,1,2844,2013-05-18 23:00:09.706,0,6,1
2845,6,1,2845,2013-09-29 19:49:13.484,0,9,1
2846,6,1,2846,2013-09-22 16:21:25.512,0,14,1
2847,6,1,2847,2013-06-11 11:02:15.553,0,5,1
2848,6,1,2848,2013-06-20 05:43:21.783,0,6,1
2849,6,1,2849,2013-04-01 05:19:10.214,0,8,1
2850,6,1,2850,2013-08-13 20:46:40.528,0,5,1
2851,6,1,2851,2013-01-23 07:28:13.413,0,9,1
2852,6,1,2852,2013-06-13 13:10:14.708,0,7,1
2853,6,1,2853,2013-05-24 04:25:01.69,0,8,1
2854,6,1,2854,2013-04-29 21:32:21.809,0,9,1
2855,6,1,2855,2013-04-05 07:57:45.3,0,6,1
2856,6,1,2856,2013-03-12 15:01:59.402,0,11,1
2857,6,1,2857,2013-04-02 19:23:31.503,0,13,1
2858,6,1,2858,2013-11-01 17:02:47.167,0,5,1
2859,6,1,2859,2013-09-23 15:17:08.296,0,7,1
2860,6,1,2860,2013-01-19 07:15:09.976,0,11,1
2861,6,1,2861,2013-05-01 13:43:57.243,0,9,1
2862,6,1,2862,2013-05-29 16:26:16.912,0,6,1
